date,title,link,content
"2017-10-13
								09:30","삼성전자, 또 사상 최대 실적 경신…'반도체의 힘'(종합)",https://finance.naver.com//news/news_read.naver?article_id=0003834456&office_id=015&mode=search&query=삼성전자 반도체&page=161,"영업이익 14조5000억원, 매출액 62조원 반도체 영업익만 10조원 전망 삼성전자가 반도체 초호황에 힘입어 또 다시 사상 최대 분기 실적 기록...
									
									
								
							한국경제 
|
 							
								
								2017-10-13
								09:30"
"2017-10-13
								13:50",'전격 사퇴' 권오현…삼성전자 글로벌 반도체 성장 공신,https://finance.naver.com//news/news_read.naver?article_id=0008221672&office_id=003&mode=search&query=삼성전자 반도체&page=160,"권 부회장은 삼성전자가 글로벌 반도체 기업으로 성장하는데 일조한 인물로 알려져 있다. 그는 지난 1985년 미국 삼성반도체 연구원으로 입사해 1...
									
									
								
							뉴시스 
|
 							
								
								2017-10-13
								13:50"
"2017-11-02
								16:35",삼성전자 최대실적 반도체부문 4명 사장 승진 ‘성과주의’ 재확인,https://finance.naver.com//news/news_read.naver?article_id=0002430326&office_id=029&mode=search&query=삼성전자 반도체&page=154,"경우 반도체 위탁생산(파운드리) 운영 노하우가 풍부하고, 고객사와 소통 역량도 우수한 것으로 평가받고 있다. 황득규 중국삼성 사장은 삼성전자 D...
									
									
								
							디지털타임스 
|
 							
								
								2017-11-02
								16:35"
"2017-11-12
								10:02","""충남 반도체 산업, 삼성전자 의존도 높아""",https://finance.naver.com//news/news_read.naver?article_id=0009677718&office_id=001&mode=search&query=삼성전자 반도체&page=153,"충남연구원 '충남 반도체 산업 현황과 전망' 발간  충남지역 반도체 산업에서 삼성전자가 차지하는 비중이 절대적인 것으로 나타났다. 12일 충남연...
									
									
								
							연합뉴스 
|
 							
								
								2017-11-12
								10:02"
"2017-11-16
								03:05","삼성전자 국내 고용 6년만에 최대, 10만명 눈앞… 반도체 인력이 절반",https://finance.naver.com//news/news_read.naver?article_id=0003108560&office_id=020&mode=search&query=삼성전자 반도체&page=152,"[동아일보] 3분기 본사 직원 9만9836명… 반도체 호황으로 상반기 채용 늘려 올해 사상 최대 실적을 거둔 삼성전자가 국내 고용도 2011년 ...
									
									
								
							동아일보 
|
 							
								
								2017-11-16
								03:05"
"2017-12-19
								03:38","'포스트 반도체' 찾아라…삼성전자, 19일 DS부문 글로벌전략회의",https://finance.naver.com//news/news_read.naver?article_id=0008346647&office_id=003&mode=search&query=삼성전자 반도체&page=146,"삼성전자 관계자는 “올해 글로벌 반도체 시장 1위가 됐는데 이를 수성하기 위해서는 미세공정 등 기술 초격차 유지와 신규 시장 개척이 절실하다”면서 “사업부 간... 
									
								
							서울신문 
|
 							
								
								2017-12-19
								03:38"
"2017-12-25
								19:36",반도체까지 경고음…삼성전자 내년이 진짜 위기,https://finance.naver.com//news/news_read.naver?article_id=0003983599&office_id=008&mode=search&query=삼성전자 반도체&page=145,"[ 현대차투자증권은 내년 반도체 업황이 호조세를 유지할 것이라며 삼성전자에 대해 목표주가 340만원, 투자의견 '매수'를 유지했다. 25일 노근창 현대차투자증권... 
									
								
							아시아경제 
|
 							
								
								2017-12-25
								19:36"
"2018-01-03
								10:01",[2018 증권사 톱픽] ①`반도체+OLED`로 날개단 삼성전자,https://finance.naver.com//news/news_read.naver?article_id=0004076813&office_id=009&mode=search&query=삼성전자 반도체&page=144,"삼성전자의 반도체 부문은 지난 2016년 3분기 이후 삼성전자의 사업부문 중 가장 큰 영업이익을 내고 있다. 영업이익률도 지난해 3분기 기준 5...
									
									
								
							매일경제 
|
 							
								
								2018-01-03
								10:01"
"2018-01-05
								17:50","삼성전자, 지난해 사상 첫 반도체 매출 세계 1위",https://finance.naver.com//news/news_read.naver?article_id=0002393660&office_id=028&mode=search&query=삼성전자 반도체&page=143,"삼성전자가 반도체 사업을 시작한 지 34년 만에 미국 인텔을 제치고 세계 반도체 최강 자리에 올랐다. 미국 정보기술(IT) 시장조사 기관인 가트너의 예비조사 결과에... 
									
								
							연합뉴스 
|
 							
								
								2018-01-05
								17:50"
"2018-01-09
								11:06","반도체 초호황, 지난해 35조원 번 삼성전자",https://finance.naver.com//news/news_read.naver?article_id=0004154401&office_id=277&mode=search&query=삼성전자 반도체&page=142,"지난해 1분기 삼성전자 반도체 부문의 영업이익은 6조3100억원이었다. 2분기 8조300억원, 3분기 9조9600억원 등 분기마다 신기록을 세운...
									
									
								
							아시아경제 
|
 							
								
								2018-01-09
								11:06"
"2018-02-06
								17:28",삼성전자 `30조` 평택 반도체 2공장 착공,https://finance.naver.com//news/news_read.naver?article_id=0004096486&office_id=009&mode=search&query=삼성전자 반도체&page=136,"삼성 7일 경영위 투자승인…2020년께 본격 가동 목표 삼성전자가 반도체 분야의 주도권을 확고히 하기 위해 평택에 제2공장을 건설한다. 이르면 ...
									
									
								
							매일경제 
|
 							
								
								2018-02-06
								17:28"
"2018-02-08
								18:22",[브리핑] 삼성전자 자동차용 256GB 메모리 반도체 양산 外,https://finance.naver.com//news/news_read.naver?article_id=0000276918&office_id=469&mode=search&query=삼성전자 반도체&page=135,"삼성전자 자동차용 256GB 메모리 반도체 양산 삼성전자는 자동차용 256기가바이트(GB) 용량의 메모리 반도체(eUFS) 생산에 들어갔다고 8...
									
									
								
							한국일보 
|
 							
								
								2018-02-08
								18:22"
"2018-02-21
								10:50",스마트폰 출하량 줄고 반도체값 약세...기 못펴는 삼성전자,https://finance.naver.com//news/news_read.naver?article_id=0003226755&office_id=011&mode=search&query=삼성전자 반도체&page=134,"코스닥 상장사 유진테크(084370)는 삼성전자와 47억3000만원 규모의 반도체 제조장비 공급계약을 체결했다고 21일 공시했다. 계약금은 2016년 매출의 3.36%에....
									
								
							뉴시스 
|
 							
								
								2018-02-21
								10:50"
"2018-03-09
								14:48",삼성전자 평택 사업장 정전···반도체 라인 가동 일부 차질,https://finance.naver.com//news/news_read.naver?article_id=0003240212&office_id=011&mode=search&query=삼성전자 반도체&page=132,"전기가 끊기자 삼성전자는 반도체 생산라인 및 건설현장 근로자 1만2,000여 명을 바깥으로 대피시켰다. 아울러 자체적으로 복구 작업을 거쳐 30...
									
									
								
							서울경제 
|
 							
								
								2018-03-09
								14:48"
"2018-03-14
								14:02","삼성전자 반도체 공장 본격가동, '평택 더샵 센트럴파크' 신규 공급 관심",https://finance.naver.com//news/news_read.naver?article_id=0000611127&office_id=215&mode=search&query=삼성전자 반도체&page=131,"지난해 삼성전자가 반도체 공장이 본격 가동을 시작했고, 30조원을 추가로 투자해 두번째 공장을 짓는다. LG전자도 대규모 투자에 나섰으며 포승·...
									
									
								
							한국경제TV 
|
 							
								
								2018-03-14
								14:02"
"2018-03-23
								09:53","김기남 삼성전자 사장 ""올해 반도체 시장, 수요 증가할 것""",https://finance.naver.com//news/news_read.naver?article_id=0009976967&office_id=001&mode=search&query=삼성전자 반도체&page=130,"김기남 삼성전자 DS(디바이스솔루션)부문장(사장)은 23일 ""올해 반도체 시장은 4차 산업혁명을 맞아 5G(5세대 이동통신), 사물인터넷(IoT...
									
									
								
							연합뉴스 
|
 							
								
								2018-03-23
								09:53"
"2018-04-01
								09:00","삼성전자 6일 실적 발표…""땡큐, 반도체""",https://finance.naver.com//news/news_read.naver?article_id=0004031462&office_id=008&mode=search&query=삼성전자 반도체&page=127,"[1Q 영업이익 14.7조원 기대, 반도체에서만 10~11조원 벌 듯…2분기 최대 영업이익 경신 '기대'] 삼성전자가 6일 잠정실적 가이던스를 ...
									
									
								
							머니투데이 
|
 							
								
								2018-04-01
								09:00"
"2018-04-06
								09:34",삼성전자 반도체 또 일냈다…1Q 영업이익 11조 중반 추정,https://finance.naver.com//news/news_read.naver?article_id=0004034379&office_id=008&mode=search&query=삼성전자 반도체&page=126,"[시장 일각 정점론 불구 역대 최대 실적 견인…출하량 증가·가격 강세 이어져] 삼성전자가 반도체 고점 논란을 딛고 올 1분기에도 사상 최대 실적...
									
									
								
							머니투데이 
|
 							
								
								2018-04-06
								09:34"
"2018-04-06
								17:16","김기남 삼성전자 사장 ""우리의 30년 반도체 노하우 담긴 보고서인데…""",https://finance.naver.com//news/news_read.naver?article_id=0003303411&office_id=421&mode=search&query=삼성전자 반도체&page=125,"김기남 삼성전자 DS부문장(사장)이 고용노동부의 삼성전자 반도체 공장 관련 정보공개 결정 논란에 대해 ""우리의 20년 30년 노하우가 들어있다""...
									
									
								
							뉴스1 
|
 							
								
								2018-04-06
								17:16"
"2018-05-16
								06:03",삼성전자 반도체 사업..`자율주행차`가 향후 10년 먹거리,https://finance.naver.com//news/news_read.naver?article_id=0004102656&office_id=018&mode=search&query=삼성전자 반도체&page=118,"[단위=천대·자료=보스턴컨설팅그룹] 세계 1위인 메모리 반도체 등 삼성전자(005930)의 부품 사업을 총괄하는 DS(디바이스 솔루션) 부문이 ...
									
									
								
							이데일리 
|
 							
								
								2018-05-16
								06:03"
"2018-06-03
								19:49",中 삼성전자·하이닉스·마이크론 반도체 담합 조사 벌여(종합),https://finance.naver.com//news/news_read.naver?article_id=0004117757&office_id=018&mode=search&query=삼성전자 반도체&page=117,"삼성전자와 SK하이닉스 등 국내 양대 반도체업체들은 공식적인 입장을 내놓지 않고 일단 사태 추이를 지켜보겠다는 반응이다. 시장조사기관 D램 익스...
									
									
								
							이데일리 
|
 							
								
								2018-06-03
								19:49"
"2018-06-19
								10:55","삼성전자, 24년 인텔 아성 깨고 반도체 ‘세계 1위’",https://finance.naver.com//news/news_read.naver?article_id=0000047859&office_id=050&mode=search&query=삼성전자 반도체&page=116,"삼성전자 반도체총괄 겸 시스템LSI사업부장으로 자리를 옮겼다. 2017년 인사에서 권오현 회장 후임으로 DS부문장에 선임됐고 차기 대표이사로 내...
									
									
								
							한경비즈니스 
|
 							
								
								2018-06-19
								10:55"
"2018-06-28
								08:26","반도체 왕좌 앉은 삼성전자, 인텔과 격차 더 벌려",https://finance.naver.com//news/news_read.naver?article_id=0003452956&office_id=421&mode=search&query=삼성전자 반도체&page=115,"IBK투자증권은 28일 삼성전자에 대해 올 2분기 반도체와 가전을 제외하면 다른 사업부 실적은 부진할 것으로 전망했다. 투자의견 '매수'와 목표주가 6만6천원은... 
									
								
							아이뉴스24 
|
 							
								
								2018-06-28
								08:26"
"2018-07-06
								08:51","삼성전자 2분기 영업익 14.8兆 ""반도체 호조·갤럭시S9 부진""(종합)",https://finance.naver.com//news/news_read.naver?article_id=0004052860&office_id=014&mode=search&query=삼성전자 반도체&page=114,"이날 삼성전자가 잠정발표한 실적은 이보다 약 5000억원 정도 하회하는 수준이다. 이는 반도체가 호조를 보인 가운데 갤럭시S9이 예상보다 저조한...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2018-07-06
								08:51"
"2018-07-15
								17:16","삼성전자, 반도체 협력사에 200억원대 격려금 지급 계획...역대 최대 규모",https://finance.naver.com//news/news_read.naver?article_id=0008706514&office_id=003&mode=search&query=삼성전자 반도체&page=113,"생산성 격려금·안전 인센티브 130여곳에 200억원대 지급 계획 상생펀드 지원액도 증액 검토 [ 고재연 기자 ] 삼성전자가 올해 반도체 협력사들에 역대 최대 규모의... 
									
								
							한국경제 
|
 							
								
								2018-07-15
								17:16"
"2018-07-23
								08:15","삼성전자, '반도체 백혈병' 중재 수용..10년 갈등 종지부 찍는다",https://finance.naver.com//news/news_read.naver?article_id=0000455325&office_id=031&mode=search&query=삼성전자 반도체&page=112,"삼성전자가 반도체 백혈병 분쟁에 대한 중재안을 수용하기로 했습니다. 삼성전자는 조정위원회가 최근 내놓은 공개 제안서 내용을 수용하겠다는 의사를... 
									
								
							SBS Biz 
|
 							
								
								2018-07-23
								08:15"
"2018-08-02
								17:27",[삼성전자 수익성 세계 1위] '넥스트 반도체' 찾아라.. 첨단 기술 R&D에 집...,https://finance.naver.com//news/news_read.naver?article_id=0004069177&office_id=014&mode=search&query=삼성전자 반도체&page=106,"삼성전자가 반도체 실적을 바탕으로 영업이익률에서 세계 최고의 수익성을 자랑하는 미국 애플을 처음으로 따돌렸습니다. 업계에 따르면 애플의 지난2분기... 
									
								
							SBS Biz 
|
 							
								
								2018-08-02
								17:27"
"2018-08-10
								16:04","모건스탠리, 반도체주 투자의견 '주의'로 내려…삼성전자·SK하이닉스 3%↓",https://finance.naver.com//news/news_read.naver?article_id=0004293344&office_id=277&mode=search&query=삼성전자 반도체&page=105,"삼성물산은 삼성전자 화성사업장의 '반도체 생산시설 E-PJT FAB 건설 도급 공사'를 수주했다고 10일 공시했다. 계약 금액은 9천934억원으로 최근 매출액의 3.39%...
									
								
							연합뉴스 
|
 							
								
								2018-08-10
								16:04"
"2018-08-14
								14:18","삼성전자, 서울대와 반도체 연구 ‘맞손’… 산학협력 확대",https://finance.naver.com//news/news_read.naver?article_id=0000321490&office_id=469&mode=search&query=삼성전자 반도체&page=104,"삼성전자가 반도체 분야 산학협력에 적극 나서는 이유는 갈수록 반도체 분야 교수와 석ㆍ박사 과정에 진학하는 학생 수가 매년 줄고 있어 전문성을 갖...
									
									
								
							한국일보 
|
 							
								
								2018-08-14
								14:18"
"2018-09-07
								11:47","모건스탠리 ""반도체 투자 신중해야""…삼성전자·SK하이닉스 약세",https://finance.naver.com//news/news_read.naver?article_id=0004102315&office_id=008&mode=search&query=삼성전자 반도체&page=102,"삼성전자와 SK하이닉스가 외국계 투자은행의 반도체 산업에 대한 부정적인 보고서에 약세를 보이고 있다. 7일 오전 11시 39분 현재 삼성전자는 2.60% 내린 4만4900...
									
								
							매일경제 
|
 							
								
								2018-09-07
								11:47"
"2018-09-14
								15:23",美금융권 반도체 전망 하향에도 삼성전자 주가 `반등`,https://finance.naver.com//news/news_read.naver?article_id=0004219415&office_id=009&mode=search&query=삼성전자 반도체&page=101,"반도체 시장의 어두운 전망과 함께 이날 삼성전자 주가가 소폭 하락할 것으로 전망됐다. 하지만 삼성전자의 주가는 외국인 집중 매수에 힘입어 이날 ...
									
									
								
							매일경제 
|
 							
								
								2018-09-14
								15:23"
"2018-09-27
								09:04","미래에셋대우 ""삼성전자 반도체 가격하락 우려…목표가↓""",https://finance.naver.com//news/news_read.naver?article_id=0010364988&office_id=001&mode=search&query=삼성전자 반도체&page=100,"이 날 미래에셋대우는 삼성전자에 대해 “반도체 가격 상승 둔화로 영업이익 하향조정이 불가피하다”며 목표주가를 6만 3,000원으로 낮췄다. 그는 “반도체... 
									
								
							서울경제 
|
 							
								
								2018-09-27
								09:04"
"2018-10-05
								09:00",삼성전자 석달에 17.5조 벌었다…반도체 '질주'에 또 신기록(종합),https://finance.naver.com//news/news_read.naver?article_id=0010379867&office_id=001&mode=search&query=삼성전자 반도체&page=99,"기자 = 삼성전자가 반도체 사업의 탄탄한 성장세에 힘입어 올 3분기에 또 한 번의 실적 신기원을 이뤄냈다. 작년 말부터 이어졌던 메모리 시장의 ...
									
									
								
							연합뉴스 
|
 							
								
								2018-10-05
								09:00"
"2018-10-05
								11:19","'사상 최대 실적' 삼성전자, 반도체 '날고' 스마트폰 '멈칫'(종합)",https://finance.naver.com//news/news_read.naver?article_id=0000346628&office_id=417&mode=search&query=삼성전자 반도체&page=98,"업계가 예상하는 삼성전자의 3분기 반도체 부문 영업이익은 13조원대다. D램을 중심으로 수요가 여전한 강세를 보이고 있는데다 2분 18nm D램...
									
									
								
							머니S 
|
 							
								
								2018-10-05
								11:19"
"2018-10-05
								13:33","삼성전자, 3분기 영업익 17.5조...반도체가 80% 차지",https://finance.naver.com//news/news_read.naver?article_id=0008839191&office_id=003&mode=search&query=삼성전자 반도체&page=97,"엑시콘(092870)은 삼성전자(005930)와 52억원 규모의 반도체 검사장비 계약을 맺었다고 5일 공시했다. /박성규기자 exculpate2@sedaily.com 프리...
									
								
							서울경제 
|
 							
								
								2018-10-05
								13:33"
"2018-11-02
								06:23",삼성전자 반도체 백혈병 '10년전쟁' 종전국면으로 간다,https://finance.naver.com//news/news_read.naver?article_id=0003161216&office_id=079&mode=search&query=삼성전자 반도체&page=87,"이에 따라 보상 대상은 1984년부터 삼성전자 기흥사업장 반도체와 LCD 라인에서 1년 이상 일하다 병에 걸린 피해자 전원입니다. 보상 기간은 ...
									
									
								
							KBS 
|
 							
								
								2018-11-02
								06:23"
"2018-11-13
								14:48","삼성전자, 세계 반도체 1위 굳히기…SK하이닉스도 빅3 진입",https://finance.naver.com//news/news_read.naver?article_id=0002491964&office_id=029&mode=search&query=삼성전자 반도체&page=86,"13일 시장조사업체 IC인사이츠의 '2018년 반도체 시장 전망 보고서'에 따르면 지난해 업계 1위였던 삼성전자의 올해 반도체 사업 매출은 83...
									
									
								
							디지털타임스 
|
 							
								
								2018-11-13
								14:48"
"2018-11-22
								16:06","삼성전자, '반도체 백혈병' 23일 공식 사과",https://finance.naver.com//news/news_read.naver?article_id=0008925788&office_id=003&mode=search&query=삼성전자 반도체&page=85,"이는 지난 7월 10년 넘게 이어온 삼성전자의 반도체 백혈병 분쟁에 종지부를 찍은 조정위의 중재안에 따른 것이다. 삼성전자 측은 홈페이지에 사과...
									
									
								
							뉴시스 
|
 							
								
								2018-11-22
								16:06"
"2018-12-06
								09:26","'반도체 최대실적' 김기남 삼성전자 사장, 부회장 승진",https://finance.naver.com//news/news_read.naver?article_id=0004057560&office_id=015&mode=search&query=삼성전자 반도체&page=82,"김기남 삼성전자 대표이사 부회장은 종합기술원장, 메모리사업부장, 시스템 LSI사업부장 등 요직을 두루 역임한 반도체 최고 전문가로 반도체 사업을...
									
									
								
							한국경제 
|
 							
								
								2018-12-06
								09:26"
"2018-12-06
								16:21","삼성전자 반도체, 인사도 `슈퍼사이클` 역대 최다 발탁 승진",https://finance.naver.com//news/news_read.naver?article_id=0004266893&office_id=009&mode=search&query=삼성전자 반도체&page=81,"대부분 증권사들도 반도체 대표주인 삼성전자의 목표주가를 잇따라 낮추고 있다. 한국거래소에 따르면 6일 코스피시장에서 삼성전자 주가는 장중 4만450원까지... 
									
								
							파이낸셜뉴스 
|
 							
								
								2018-12-06
								16:21"
